Date,Change
1982-10-01,-0.25
1982-10-07,-0.5
1982-11-19,-0.5
1982-12-14,-0.5
1983-03-31,0.125
1983-05-25,0.125
1983-06-24,0.25
1983-07-14,0.25
1983-07-20,0.1875
1983-08-11,0.125
1983-08-17,-0.0625
1983-09-15,-0.125
1984-03-29,1.125
1984-07-05,0.5
1984-07-19,0.25
1984-08-09,0.25
1984-09-20,-0.25
1984-09-27,-0.25
1984-10-11,-0.5
1984-10-18,-0.5
1984-11-08,-0.5
1984-11-23,-0.5
1984-12-06,-0.25
1984-12-19,-0.25
1984-12-24,-0.375
1985-01-24,0.125
1985-02-14,0.125
1985-03-28,0.125
1985-04-25,-0.25
1985-05-20,-0.5
1985-07-11,-0.0625
1985-07-25,0.0625
1985-08-21,0.0625
1985-09-06,0.1875
1985-12-18,-0.25
1986-03-07,-0.5
1986-04-02,0.0625
1986-04-21,-0.5625
1986-05-22,0.0625
1986-06-05,0.0625
1986-07-11,-0.5
1986-08-21,-0.5
1987-01-05,0.125
1987-04-30,0.5
1987-05-22,0.25
1987-07-02,-0.125
1987-08-27,0.125
1987-09-03,0.125
1987-09-04,0.375
1987-09-24,0.0625
1987-11-04,-0.5
1988-01-28,-0.1875
1988-02-11,-0.125
1988-03-30,0.25
1988-05-09,0.25
1988-05-25,0.25
1988-06-22,0.1875
1988-07-01,0.0625
1988-07-19,0.1875
1988-08-08,0.0625
1988-08-09,0.375
1988-11-17,0.1875
1988-11-22,0.0625
1988-12-15,0.3125
1989-01-05,0.3125
1989-02-09,0.125
1989-02-14,0.1875
1989-02-24,0.4375
1989-05-17,0.0625
1989-06-06,-0.25
1989-07-07,-0.25
1989-07-27,-0.25
1989-10-19,-0.3125
1989-11-06,-0.25
1989-12-20,-0.25
1990-07-13,-0.25
1990-10-29,-0.25
1990-11-14,-0.25
1990-12-07,-0.25
1990-12-19,-0.25
1991-01-09,-0.25
1991-02-01,-0.5
1991-03-08,-0.25
1991-04-30,-0.25
1991-08-06,-0.25
1991-09-13,-0.25
1991-10-31,-0.25
1991-11-06,-0.25
1991-12-06,-0.25
1991-12-20,-0.5
1992-04-09,-0.25
1992-07-02,-0.5
1992-09-04,-0.25
1994-02-04,0.25
1994-03-22,0.25
1994-04-18,0.25
1994-05-17,0.5
1994-08-16,0.5
1994-11-15,0.75
1995-02-01,0.5
1995-07-06,-0.25
1995-12-19,-0.25
1996-01-31,-0.25
1997-03-25,0.25
1998-09-29,-0.25
1998-10-15,-0.25
1998-11-17,-0.25
1999-06-30,0.25
1999-08-24,0.25
1999-11-16,0.25
2000-02-02,0.25
2000-03-21,0.25
2000-05-16,0.5
2001-01-03,-0.5
2001-01-31,-0.5
2001-03-20,-0.5
2001-04-18,-0.5
2001-05-15,-0.5
2001-06-27,-0.25
2001-08-21,-0.25
2001-09-17,-0.5
2001-10-02,-0.5
2001-11-06,-0.5
2001-12-11,-0.25
2002-11-06,-0.5
2003-06-25,-0.25
2004-06-30,0.25
2004-08-10,0.25
2004-09-21,0.25
2004-11-10,0.25
2004-12-14,0.25
2005-02-02,0.25
2005-03-22,0.25
2005-05-03,0.25
2005-06-30,0.25
2005-08-09,0.25
2005-09-20,0.25
2005-11-01,0.25
2005-12-13,0.25
2006-01-31,0.25
2006-03-28,0.25
2006-05-10,0.25
2006-06-29,0.25
2007-09-18,-0.5
2007-10-31,-0.25
2007-12-11,-0.25
2008-01-22,-0.75
2008-01-30,-0.5
2008-03-18,-0.75
2008-04-30,-0.25
2008-10-08,-0.5
2008-10-29,-0.5
2008-12-16,-1.0
2015-12-16,0.25
2016-12-14,0.25
2017-03-16,0.25
2017-06-15,0.25
2017-12-14,0.25
2018-03-22,0.25
2018-06-14,0.25
2018-09-27,0.25
2018-12-20,0.25
2019-08-01,-0.25
2019-09-19,-0.25
2019-10-31,-0.25
2020-03-03,-0.5
2020-03-15,-1.0
